msg_type,mass,time,ax,ay,az,ax_local,ay_local,az_local,pitch,roll,yaw,vx,vy,vz,vx_local,vy_local,vz_local,x,y,z,qw,qx,qy,qz,apogee,baro_altitude,altitude,baro_pressure,baro_temperature,air_density,drag_coefficient,p,i,d,pid,brake_target_deployment
138,0.5,0.0,0.02777675725519657,0.08148358017206192,0.44032761454582214,0.0476311631500721,0.05849368870258331,0.44227367639541626,0.009998085908591747,-0.022842513397336006,0.32055187225341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987093448638916,-0.012072190642356873,0.0031119934283196926,0.15963391959667206,0.0,0.0,0.0,1021.9771728515625,8.16032600402832,1.267146348953247,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.00843849591910839,-0.013641880825161934,0.400722473859787,-0.017169630154967308,-0.02062143385410309,0.4001416862010956,0.012177955359220505,-0.025761470198631287,0.3189685046672821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871929883956909,-0.01368353608995676,0.00396571634337306,0.15886974334716797,0.0,0.37211206555366516,0.0,1021.968505859375,8.159157752990723,1.2671408653259277,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.05134492740035057,0.04923033341765404,0.35534951090812683,0.06071106344461441,0.02169688045978546,0.3566153049468994,0.009867658838629723,-0.024950459599494934,0.31988492608070374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987133800983429,-0.013101189397275448,0.002883738838136196,0.15930718183517456,0.0,0.0,0.0,1021.98876953125,8.159157752990723,1.267166018486023,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.01809055730700493,-0.07130445539951324,0.43826863169670105,-0.008946450427174568,-0.08528120070695877,0.4360446333885193,0.008618303574621677,-0.02722196839749813,0.3187979757785797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872090220451355,-0.014121748507022858,0.002093827584758401,0.15876595675945282,0.0,-0.1158512607216835,0.0,1021.9915771484375,8.16383171081543,1.267148494720459,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.009961988776922226,-0.01027947198599577,0.3726482093334198,-0.01669931598007679,-0.017428018152713776,0.372138112783432,0.01075942162424326,-0.029021596536040306,0.32013580203056335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870818853378296,-0.015181886963546276,0.002997692208737135,0.15944258868694305,0.0,0.0,0.0,1021.98876953125,8.159157752990723,1.267166018486023,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.034985627979040146,-0.01223708875477314,0.35000893473625183,0.026878630742430687,-0.03172394260764122,0.3494985103607178,0.00714498246088624,-0.026092728599905968,0.3191077709197998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871967434883118,-0.013447698205709457,0.001454122713766992,0.1589086502790451,0.0,0.2096199244260788,0.0,1021.9771118164062,8.162663459777832,1.267135739326477,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.022145496681332588,-0.019898321479558945,0.39266106486320496,0.012835647910833359,-0.035354822874069214,0.39198464155197144,0.004977285396307707,-0.024254420772194862,0.318901926279068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872303009033203,-0.012368103489279747,0.0005314484005793929,0.15879318118095398,0.0,0.0,0.0,1021.9540405273438,8.161494255065918,1.267112374305725,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.034617602825164795,0.04525990039110184,0.4339151084423065,0.043919723480939865,0.022104529663920403,0.4348662197589874,0.007419183850288391,-0.02279118075966835,0.32134687900543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987038254737854,-0.011841882020235062,0.0018385379808023572,0.1600126177072525,0.0,0.1865452378988266,0.0,1021.962646484375,8.16383171081543,1.2671126127243042,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.008995936252176762,0.02584376372396946,0.44214531779289246,0.013193415477871895,0.010489460080862045,0.44266700744628906,0.00794682465493679,-0.025271832942962646,0.32179123163223267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869856238365173,-0.013108734041452408,0.0018975596176460385,0.1602371782064438,0.0,0.0,0.0,1021.9915161132812,8.164999961853027,1.2671431303024292,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.01554972305893898,-0.034552548080682755,0.3434610068798065,0.0010690557537600398,-0.046620722860097885,0.3423808217048645,0.008174857124686241,-0.02603773958981037,0.3203805387020111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870926737785339,-0.013503583148121834,0.0019582551904022694,0.15954309701919556,0.0,-0.09228953719139099,0.0,1021.97412109375,8.168505668640137,1.2671056985855103,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.02597961015999317,0.020250502973794937,0.413239449262619,-0.022174958139657974,0.017867857590317726,0.41356757283210754,0.009466812014579773,-0.023092150688171387,0.32097485661506653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987060010433197,-0.012153621762990952,0.0028272822964936495,0.15984025597572327,0.0,0.0,0.0,1021.9827880859375,8.168505668640137,1.2671165466308594,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.026665030047297478,-0.12366771697998047,0.4182233512401581,-0.017599960789084435,-0.13702847063541412,0.41451889276504517,0.009200881235301495,-0.02706895023584366,0.3212908208370209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870095252990723,-0.014095405116677284,0.0023759782779961824,0.15999983251094818,0.0,-0.16297951340675354,0.0,1021.9799194335938,8.168505668640137,1.2671129703521729,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.015811890363693237,-0.002321153413504362,0.3649902045726776,0.011159544810652733,-0.01780659332871437,0.3647320866584778,0.008472325280308723,-0.028982268646359444,0.3236925005912781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868051409721375,-0.014983616769313812,0.0018453692318871617,0.16118218004703522,0.0,0.0,0.0,1021.9771118164062,8.16383171081543,1.2671304941177368,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.023818442597985268,0.05984324589371681,0.3403453528881073,0.03877978399395943,0.041207265108823776,0.34173041582107544,0.008360661566257477,-0.02327628619968891,0.3239212930202484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868258237838745,-0.012159476988017559,0.0022487223614007235,0.1612885445356369,0.0,-0.09425470978021622,0.0,1021.9713134765625,8.166169166564941,1.2671127319335938,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.014187796041369438,0.014143547974526882,0.44966599345207214,-0.012301298789680004,0.006432869005948305,0.4498943090438843,0.007542354520410299,-0.025590740144252777,0.32604801654815674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866414070129395,-0.01323725562542677,0.0016442309133708477,0.16233539581298828,0.0,0.0,0.0,1021.9510498046875,8.166169166564941,1.267087697982788,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.040577977895736694,0.012223806232213974,0.44278809428215027,-0.039839912205934525,0.013917701318860054,0.44280165433883667,0.012061980552971363,-0.024156155064702034,0.326980322599411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865596294403076,-0.012898013927042484,0.003984350711107254,0.16281922161579132,0.0,0.1865483522415161,0.0,1021.9452514648438,8.167337417602539,1.2670751810073853,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.014267454855144024,0.027979275211691856,0.32010361552238464,-0.007538740523159504,0.02304455079138279,0.3207229673862457,0.009495364502072334,-0.025088082998991013,0.32779985666275024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986496090888977,-0.01315002329647541,0.0026369981933385134,0.16321054100990295,0.0,0.0,0.0,1021.9827880859375,8.170843124389648,1.2671059370040894,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.010249406099319458,0.005647455342113972,0.3429698646068573,0.008207294158637524,-0.007454860024154186,0.34298768639564514,0.009637290611863136,-0.027839740738272667,0.32357481122016907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986819326877594,-0.014513559639453888,0.0025131162256002426,0.1611306369304657,0.0,0.25625941157341003,0.0,1021.939453125,8.167337417602539,1.2670680284500122,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.0038767147343605757,-0.005823827348649502,0.37884899973869324,-0.0014562089927494526,-0.016931338235735893,0.3785293400287628,0.008650165982544422,-0.026871101930737495,0.32399842143058777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867952466011047,-0.013956598937511444,0.002101125195622444,0.16133219003677368,0.0,0.0,0.0,1021.9452514648438,8.168505668640137,1.267069935798645,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.03923497349023819,-0.0180804543197155,0.415162056684494,0.02870943211019039,-0.04096424952149391,0.41439199447631836,0.006598739884793758,-0.02734895423054695,0.323579877614975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868316650390625,-0.014026777818799019,0.0010533210588619113,0.1611129492521286,0.0,0.0,0.0,1021.9596557617188,8.16967487335205,1.2670825719833374,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.011335808783769608,-0.005972374230623245,0.32802292704582214,0.0067031290382146835,-0.017572149634361267,0.32773131132125854,0.006550605408847332,-0.025338180363178253,0.32319167256355286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868767261505127,-0.013030517846345901,0.0011940785916522145,0.16091999411582947,0.0,0.0,0.0,1021.9654541015625,8.16967487335205,1.2670897245407104,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.004585024435073137,-0.006677241530269384,0.42882534861564636,-0.0011790113057941198,-0.01890537515282631,0.4284800589084625,0.007945224642753601,-0.025935718789696693,0.32304176688194275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868810176849365,-0.013437379151582718,0.0018351776525378227,0.16085492074489594,0.0,-0.02356375940144062,0.0,1021.9596557617188,8.170843124389648,1.2670773267745972,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.00023242489260155708,0.008016121573746204,0.4213561713695526,-0.0022203598637133837,-0.0030099248979240656,0.42141255736351013,0.010771910659968853,-0.02536010555922985,0.3222837448120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869362115859985,-0.0133792944252491,0.0032813826110213995,0.16049692034721375,0.0,0.0,0.0,1021.9856567382812,8.170843124389648,1.2671095132827759,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.011672882363200188,0.03838106244802475,0.33343979716300964,-0.0017542255809530616,0.03285985812544823,0.33422574400901794,0.008619725704193115,-0.021689988672733307,0.3231634497642517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868955016136169,-0.011396704241633415,0.0025087955873459578,0.1609140783548355,0.0,-0.06970987468957901,0.0,1021.97119140625,8.170843124389648,1.2670916318893433,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.03953751549124718,0.013110590167343616,0.4640063941478729,0.03814356029033661,-0.011896166019141674,0.4641520082950592,0.007562414743006229,-0.02518484741449356,0.3250868320465088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986721932888031,-0.01303783431649208,0.0016933389706537127,0.16186097264289856,0.0,0.0,0.0,1021.9625244140625,8.16967487335205,1.267086148262024,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.03199224919080734,0.06428521126508713,0.34772011637687683,0.04779955744743347,0.04211309552192688,0.3492922782897949,0.008548760786652565,-0.024835839867591858,0.32362112402915955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868397116661072,-0.012943805195391178,0.0022177069913595915,0.1611432582139969,0.0,-0.02356405183672905,0.0,1021.97119140625,8.172011375427246,1.2670862674713135,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.10273591428995132,-0.0006664738757535815,0.42818543314933777,-0.101286381483078,0.022148586809635162,0.42795464396476746,0.008718262426555157,-0.023529378697276115,0.3253936171531677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867039918899536,-0.012314943596720695,0.002395696472376585,0.16201718151569366,0.0,0.0,0.0,1021.9740600585938,8.17318058013916,1.2670845985412598,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.006100623402744532,0.04546011611819267,0.38394638895988464,0.016895927488803864,0.0319422110915184,0.38498127460479736,0.009058295749127865,-0.02379668690264225,0.32688984274864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865800738334656,-0.012476249597966671,0.0025324677117168903,0.1627575308084488,0.0,0.20962515473365784,0.0,1021.9480590820312,8.17318058013916,1.267052412033081,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.012294072657823563,0.0009614246082492173,0.37085434794425964,-0.015109033323824406,-0.003957006614655256,0.3707274794578552,0.010188592597842216,-0.02379617840051651,0.3275153636932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865251779556274,-0.0125688835978508,0.0030861578416079283,0.16307224333286285,0.0,0.0,0.0,1021.9913940429688,8.175517082214355,1.2670955657958984,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.03597196564078331,0.0024123911280184984,0.37137314677238464,0.03174736350774765,-0.019099362194538116,0.37127217650413513,0.008375570178031921,-0.026649504899978638,0.32498687505722046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986717939376831,-0.013826107606291771,0.001976677915081382,0.16181796789169312,0.0,0.07020185887813568,0.0,1021.9566650390625,8.175517082214355,1.2670525312423706,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.041500918567180634,-0.023228950798511505,0.3578033149242401,0.028999578207731247,-0.044910818338394165,0.356966495513916,0.00809488445520401,-0.026945967227220535,0.3253953754901886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866834878921509,-0.013950043357908726,0.001811361056752503,0.16201798617839813,0.0,0.0,0.0,1021.9711303710938,8.174348831176758,1.2670756578445435,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.0008628785726614296,-0.0017556423554196954,0.39957138895988464,-0.004416980314999819,-0.011188860982656479,0.3993920087814331,0.007614471483975649,-0.024523649364709854,0.3222917318344116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986951470375061,-0.012713347561657429,0.0017903018742799759,0.16048157215118408,0.0,-0.04712804779410362,0.0,1021.9653930664062,8.17318058013916,1.2670738697052002,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.009083735756576061,0.00574840372428298,0.46451279520988464,-0.010055755265057087,-0.004073795396834612,0.4645068645477295,0.007038481067866087,-0.026717569679021835,0.32334011793136597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868542551994324,-0.013750490732491016,0.0013228114694356918,0.16099712252616882,0.0,0.0,0.0,1021.953857421875,8.172011375427246,1.2670648097991943,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.02906213328242302,0.03152036294341087,0.3480043113231659,0.03532564640045166,0.01273137703537941,0.3486161530017853,0.006541320122778416,-0.022566789761185646,0.3248862624168396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867571592330933,-0.01166344154626131,0.0014025995042175055,0.1617542803287506,0.0,-0.0932759940624237,0.0,1021.979736328125,8.179022789001465,1.2670652866363525,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.004039899446070194,-0.015837430953979492,0.3208589255809784,-0.011321383528411388,-0.02148813009262085,0.3203530013561249,0.007642451673746109,-0.024204757064580917,0.3238445222377777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868283867835999,-0.012559640221297741,0.0018199478508904576,0.1612476408481598,0.0,0.0,0.0,1021.9681396484375,8.181360244750977,1.2670403718948364,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.012063506059348583,-0.03055618517100811,0.38005444407463074,-0.002303428715094924,-0.04336806386709213,0.3789883852005005,0.010763425379991531,-0.027837863191962242,0.3215809166431427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869752526283264,-0.01460021547973156,0.0030834877397865057,0.16015398502349854,0.0,0.23319372534751892,0.0,1021.9508666992188,8.177854537963867,1.2670347690582275,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.07591202855110168,0.03203638643026352,0.37740227580070496,0.07936030626296997,-0.003174767829477787,0.3780355155467987,0.007373095955699682,-0.02534247748553753,0.32152241468429565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987008273601532,-0.013097438961267471,0.0016105230897665024,0.16010116040706635,0.0,0.0,0.0,1021.982666015625,8.17668628692627,1.267079472541809,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.05000871792435646,-0.06942248344421387,0.45331570506095886,-0.0746389850974083,-0.06263856589794159,0.450907438993454,0.011440311558544636,-0.02806949056684971,0.3229978084564209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868571758270264,-0.01477107498794794,0.003388521261513233,0.1608579158782959,0.0,0.0,0.0,1021.9710693359375,8.179022789001465,1.267054557800293,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.08884982764720917,-0.002261958783492446,0.3641528785228729,0.08021073788404465,-0.0400121845304966,0.3639639616012573,0.008926481939852238,-0.025979680940508842,0.32536232471466064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866902232170105,-0.013540618121623993,0.0023001371882855892,0.16200582683086395,0.0,0.0,0.0,1021.9884643554688,8.17668628692627,1.2670866250991821,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.02328651398420334,0.05381787195801735,0.44861504435539246,0.03445922210812569,0.032444342970848083,0.4499453008174896,0.010852385312318802,-0.02458191104233265,0.3267986476421356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865761995315552,-0.013009337708353996,0.0033541847951710224,0.16272366046905518,0.0,-0.16298696398735046,0.0,1021.982666015625,8.179022789001465,1.2670689821243286,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.008205365389585495,0.07224523276090622,0.3685588538646698,0.029095936566591263,0.05737229436635971,0.37011080980300903,0.00517172971740365,-0.022727103903889656,0.327405720949173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865549802780151,-0.011632705107331276,0.0006992404232732952,0.16298995912075043,0.0,0.0,0.0,1021.9682006835938,8.17668628692627,1.2670615911483765,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.034028198570013046,-0.02629823237657547,0.40135571360588074,0.020702004432678223,-0.04705416411161423,0.40036314725875854,0.007980557158589363,-0.0281940009444952,0.3234238922595978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868341684341431,-0.014554855413734913,0.0016682037385180593,0.1610456258058548,0.0,0.09278669208288193,0.0,1021.9566040039062,8.179022789001465,1.2670366764068604,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.013520092703402042,-0.046873774379491806,0.509213387966156,-0.0065351249650120735,-0.062286604195833206,0.5076925158500671,0.008864615112543106,-0.026637636125087738,0.3222592771053314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869359731674194,-0.01385674998164177,0.0022378205321729183,0.16047511994838715,0.0,0.0,0.0,1021.9566040039062,8.180191040039062,1.2670314311981201,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.02457975409924984,-0.011835477314889431,0.3640279471874237,0.017057444900274277,-0.028111184015870094,0.36356204748153687,0.006875023245811462,-0.024994848296046257,0.322537362575531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986930787563324,-0.012886742129921913,0.0013860025210306048,0.16059885919094086,0.0,-0.3033905625343323,0.0,1021.979736328125,8.181360244750977,1.267054796218872,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.05691033601760864,-0.02372654527425766,0.35736367106437683,-0.06514738500118256,-0.013058041222393513,0.35650214552879333,0.010210064239799976,-0.02433321438729763,0.3238990008831024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868150353431702,-0.012829991988837719,0.0030761645175516605,0.16128912568092346,0.0,0.0,0.0,1021.9912719726562,8.180191040039062,1.2670743465423584,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.006438609678298235,0.05856125056743622,0.3975391089916229,0.009560169652104378,0.04885278269648552,0.39878278970718384,0.00757569819688797,-0.02185697667300701,0.32455986738204956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867849349975586,-0.011396532878279686,0.001972218742594123,0.16159801185131073,0.0,0.16299228370189667,0.0,1021.9566040039062,8.180191040039062,1.2670314311981201,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.0011352025903761387,0.013046769425272942,0.3992767035961151,0.0016699008410796523,0.0022397127468138933,0.399478554725647,0.008969495072960854,-0.024429084733128548,0.32580772042274475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866642355918884,-0.012779662385582924,0.002444113837555051,0.16222397983074188,0.0,0.0,0.0,1021.9970092773438,8.183696746826172,1.2670656442642212,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.014541764743626118,0.02328653819859028,0.38452908396720886,0.018254375085234642,0.008061709813773632,0.3849881589412689,0.007730540819466114,-0.02429024502635002,0.32566869258880615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986680269241333,-0.012610608711838722,0.0018450189381837845,0.16214825212955475,0.0,0.09229689091444016,0.0,1021.9566650390625,8.177854537963867,1.2670420408248901,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.03209603205323219,0.027420995756983757,0.37813469767570496,0.035820476710796356,0.0053190444596111774,0.3787534534931183,0.008791630156338215,-0.027677765116095543,0.3234202563762665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868355989456177,-0.014365395531058311,0.0021100076846778393,0.16104866564273834,0.0,0.0,0.0,1021.976806640625,8.182528495788574,1.2670458555221558,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.0016255499795079231,-0.0301718320697546,0.3728885352611542,-0.011629541404545307,-0.03965098038315773,0.37181878089904785,0.00981075968593359,-0.028217442333698273,0.3208133280277252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870373606681824,-0.014710322953760624,0.002588594565168023,0.15976953506469727,0.0,-0.25626569986343384,0.0,1021.994140625,8.184865951538086,1.2670568227767944,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.05054172873497009,-0.051371149718761444,0.4094066321849823,0.027725696563720703,-0.07613473385572433,0.4077244997024536,0.010164548642933369,-0.02815704047679901,0.31887680292129517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871907234191895,-0.014706063084304333,0.0027822679840028286,0.15881597995758057,0.0,0.0,0.0,1021.994140625,8.184865951538086,1.2670568227767944,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.6521574258804321,0.043943751603364944,0.6023978590965271,-0.6124887466430664,0.23235854506492615,0.6008138656616211,0.012227346189320087,-0.024471985176205635,0.3202194571495056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871013760566711,-0.01305352058261633,0.00408436544239521,0.15948478877544403,0.0,0.09278861433267593,0.0,1021.9796752929688,8.182528495788574,1.2670494318008423,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.011996885761618614,-0.0063806017860770226,0.4134072959423065,0.005783202592283487,-0.018755532801151276,0.4131614863872528,0.008656403981149197,-0.021550334990024567,0.32188472151756287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869989156723022,-0.01132911816239357,0.0025453746784478426,0.16028307378292084,0.0,0.0,0.0,1021.9796142578125,8.186034202575684,1.267033576965332,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,0.01481123361736536,0.02517169527709484,0.4706830680370331,0.018052617087960243,0.007750585209578276,0.4711752235889435,0.008443186990916729,-0.024258587509393692,0.32260727882385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869252443313599,-0.0126493526622653,0.0022185363341122866,0.16064171493053436,0.0,-0.023565029725432396,0.0,1021.973876953125,8.186034202575684,1.2670265436172485,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.00929813738912344,0.018862532451748848,0.42044445872306824,-0.00684238551184535,0.01110903825610876,0.4207645058631897,0.00956649798899889,-0.02313503995537758,0.32346445322036743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868597388267517,-0.012186317704617977,0.0028578860219568014,0.16106943786144257,0.0,0.0,0.0,1022.002685546875,8.189539909362793,1.2670464515686035,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
138,0.5,0.0,-0.01278326753526926,0.020179560407996178,0.42769142985343933,-0.009878871962428093,0.01322939246892929,0.4280364513397217,0.009989595972001553,-0.023351794108748436,0.32774680852890015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865099787712097,-0.012333824299275875,0.0030228011310100555,0.16318470239639282,0.0,0.023565281182527542,0.0,1021.970947265625,8.186034202575684,1.2670228481292725,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45
