msg_type,mass,time,ax,ay,az,ax_local,ay_local,az_local,pitch,roll,yaw,vx,vy,vz,vx_local,vy_local,vz_local,x,y,z,qw,qx,qy,qz,apogee,baro_altitude,altitude,baro_pressure,baro_temperature,air_pressure,air_density,air_temperature,drag_coefficient,
138,0.477999985218048,20.0052185058594,1.17482316493988,-1.08413708209991,-4.98307704925537,0.878872692584991,1.03778326511383,-5.05339527130127,0.161598607897758,-0.517219603061676,0.776626646518707,-11.1806907653809,5.82217788696289,-7.94260835647583,-2.56564950942993,14.6068296432495,-1.43015038967133,-22.501651763916,14.0902824401855,-1.58334255218506,-0.884033441543579,0.265467345714569,0.0242942962795496,-0.383945792913437,-204.615036010742,24948.6875,-192.235687255859,997.947509765625,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,20.1058197021484,1.518439412117,-1.49820590019226,-0.0648746863007546,1.63602304458618,-0.455760598182678,-1.29233741760254,-0.158372595906258,-0.990809500217438,-0.105022855103016,-11.1546049118042,5.75391149520874,-7.9957971572876,-12.8108968734741,7.55652141571045,0.49226975440979,-22.8406829833984,14.2659244537354,-1.82595813274384,-0.873833775520325,0.476895987987518,0.0446242205798626,0.0835853889584541,-197.461532592773,24948.6875,-187.077438354492,997.947509765625,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,20.2064361572266,2.06552791595459,0.900735855102539,8.29856586456299,7.73598623275757,-3.41781568527222,1.55431008338928,-0.957559585571289,-1.56509757041931,-0.33807036280632,-10.9757480621338,5.65853309631348,-7.73719787597656,-13.366527557373,-5.54001474380493,1.72952973842621,-23.1754570007324,14.4384317398071,-2.06456851959229,-0.565762221813202,0.671843588352203,0.216754779219627,0.426085919141769,-190.740264892578,24948.6875,-182.265731811523,997.947509765625,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,20.3204727172852,-0.425876259803772,5.38388729095459,-6.34423732757568,-2.16175150871277,-3.72316384315491,7.1330680847168,-0.967604756355286,2.64635467529297,1.67085886001587,-11.0497350692749,5.85683441162109,-7.79713439941406,-2.48929452896118,-13.9734315872192,3.96703934669495,-23.5476474761963,14.6331129074097,-2.3255763053894,-0.188874810934067,0.660294413566589,0.559964239597321,0.463431924581528,-185.964828491211,24973,-176.196426391602,998.919982910156,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,20.4210815429687,0.0427558720111847,11.6342220306397,-3.30526399612427,2.78379201889038,-0.243045017123222,11.76735496521,-0.815755128860474,2.27244186401367,2.42895579338074,-11.0852041244507,6.10907745361328,-7.92315006256104,2.71535682678223,-12.7288284301758,7.31975889205933,-23.8838386535645,14.8148155212402,-2.56483888626099,-0.202378645539284,0.446960180997849,0.722077906131744,0.487713485956192,-180.356719970703,24973,-170.472946166992,998.919982910156,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,20.5216827392578,-15.0188245773315,6.22591304779053,5.07469367980957,5.5590090751648,-3.77092695236206,15.6509733200073,-1.07190358638763,1.30928003787994,-2.10603618621826,-11.323582649231,6.5094428062439,-7.90357065200806,-6.85578870773315,-7.17910814285278,11.5981903076172,-24.2231845855713,15.0080270767212,-2.80595684051514,-0.60774576663971,0.0928889364004135,0.655376970767975,0.438737481832504,-173.79736328125,24973,-165.140029907227,998.919982910156,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,20.6222991943359,-2.10727190971375,-5.75768089294434,4.75692272186279,4.42611742019653,-2.15252351760864,5.99958562850952,-0.674211621284485,0.814373016357422,-0.6598299741745,-11.5401964187622,6.40910577774048,-7.7177734375,-15.0098867416382,0.159126996994019,2.91398024559021,-24.5717639923096,15.2049264907837,-3.04248237609863,-0.862254738807678,-0.255187511444092,0.408412456512451,0.156805261969566,-169.753189086914,24973,-160.165008544922,998.919982910156,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,20.7363357543945,1.63735663890839,-1.85606408119202,6.95971965789795,6.37752771377564,2.60963869094849,2.66078281402588,-0.892072558403015,1.32500326633453,0.056676410138607,-11.4751424789429,6.2583794593811,-7.51319551467896,-12.8179216384888,5.48554039001465,-5.73592615127564,-24.9608955383301,15.4180288314819,-3.29951930046082,-0.703508615493774,-0.564324855804443,0.324276685714722,-0.285395622253418,-162.859939575195,24981.8125,-154.363403320313,999.272521972656,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,20.8369445800781,-0.260144859552383,-5.41448926925659,-5.23339080810547,-2.59039807319641,2.11064481735229,6.75328683853149,-1.15002632141113,-2.71787762641907,-1.77675032615662,-11.5042562484741,6.11673736572266,-7.52044773101807,-8.34910202026367,11.3042726516724,-5.36860656738281,-25.3100433349609,15.6059484481812,-3.52705788612366,-0.301330208778381,-0.606162130832672,0.564558148384094,-0.472264617681503,-158.206008911133,24981.8125,-149.513198852539,999.272521972656,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,20.9375457763672,-1.52689230442047,-3.94247603416443,-5.26118850708008,2.28171515464783,4.35927820205689,4.61999750137329,-0.239966377615929,-2.03880596160889,-2.47562456130981,-11.5156812667847,5.97613048553467,-7.71897602081299,3.37454438209534,13.1582889556885,-6.58604145050049,-25.659704208374,15.7892513275146,-3.75899934768677,0.0736481472849846,-0.335680335760117,0.778720319271088,-0.524863302707672,-154.406066894531,24981.8125,-144.99674987793,999.272521972656,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,21.0381622314453,8.63731098175049,-0.148649677634239,1.91336917877197,-6.70200777053833,3.13306927680969,4.85303735733032,0.724961400032043,-1.62280166149139,-2.58577466011047,-11.5880165100098,5.82319450378418,-7.81701946258545,10.2518014907837,1.93430161476135,-10.9751091003418,-26.0116386413574,15.9679136276245,-3.99579834938049,0.423912435770035,0.048726998269558,0.7190802693367,-0.548488616943359,-149.286773681641,24981.8125,-140.791778564453,999.272521972656,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,21.1521987915039,-4.84814643859863,3.02346444129944,2.03640747070312,-4.91906499862671,-3.37289595603943,-1.10394096374512,0.782676637172699,0.289310485124588,-1.09358036518097,-11.6205320358276,5.78878402709961,-7.7630295753479,-1.95579493045807,-11.0234394073486,-10.1718711853027,-26.4027519226074,16.1633815765381,-4.25889921188355,0.752780735492706,0.310075461864471,0.253127336502075,-0.522584080696106,-144.458465576172,25009.875,-134.159759521484,1000.39501953125,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,21.2528076171875,2.04549264907837,5.14158153533936,-2.70025157928467,-1.74923515319824,2.5758740901947,-5.31184816360474,0.0449757277965546,0.62863028049469,-0.723853826522827,-11.7429447174072,5.96002626419067,-7.81134366989136,-12.3815069198608,-7.60407590866089,-4.82788610458374,-26.7583618164062,16.3420734405518,-4.49508333206177,0.886708676815033,0.296633899211884,-0.0894411355257034,-0.343145251274109,-140.494979858398,25009.875,-128.783996582031,1000.39501953125,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,21.3534088134766,3.90958523750305,-2.34678530693054,4.40211963653564,6.31268215179443,0.520013272762299,-0.223489925265312,-0.74396675825119,0.715879559516907,-0.659104228019714,-11.660530090332,6.04208326339722,-7.79999160766602,-14.7872886657715,0.190975233912468,3.82240676879883,-27.1136589050293,16.5248222351074,-4.73273324966431,0.866813659667969,0.198649942874908,-0.427733898162842,-0.161890864372253,-134.03532409668,25009.875,-123.774803161621,1000.39501953125,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,21.4674606323242,-5.25487613677979,5.81321573257446,6.98624324798584,8.86663913726807,2.63497304916382,4.96515321731567,-1.1874053478241,-1.71178221702576,1.68696570396423,-11.6935796737671,6.1191258430481,-7.53004598617554,-4.20298480987549,8.08144283294678,12.161693572998,-27.5072536468506,16.7297744750977,-4.99130535125732,0.676826179027557,-0.142214521765709,-0.711373090744019,0.124988384544849,-126.288299560547,25028.25,-117.906951904297,1001.13000488281,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,21.5680694580078,-3.30227780342102,-33.0655288696289,-3.44888162612915,32.4578514099121,-7.59801530838013,2.21040177345276,-0.135654032230377,1.83197247982025,-1.66511571407318,-12.3475608825684,6.39067983627319,-6.45895671844482,-6.02511692047119,-2.17368316650391,13.9281730651855,-27.8738021850586,16.924446105957,-5.20172595977783,0.448673188686371,0.502030849456787,-0.613096356391907,-0.413242965936661,-119.919883728027,25028.25,-112.361976623535,1001.13000488281,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,21.6686630249023,-3.63235449790955,27.6175289154053,5.33759117126465,26.0349311828613,10.9482316970825,2.59410214424133,-0.595676422119141,-1.90038120746613,1.74067115783691,-12.2285308837891,6.55559825897217,-7.17028522491455,3.03666567802429,6.60134410858154,13.8248491287231,-28.2461090087891,17.1153259277344,-5.41265726089478,-0.540854632854462,0.370816797018051,0.704590916633606,-0.271149724721909,-115.44677734375,25028.25,-107.19457244873,1001.13000488281,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,21.7692718505859,7.82455825805664,-8.51591777801514,-37.4004554748535,39.0935478210449,1.17444849014282,1.68888223171234,1.2587753534317,2.49151945114136,-0.657635509967804,-12.2754163742065,6.1458420753479,-7.29180431365967,2.80410742759705,-7.01394319534302,13.585618019104,-28.6198024749756,17.3096332550049,-5.62706279754639,-0.0641864538192749,-0.785721600055695,0.069468766450882,0.611306250095367,-110.462760925293,25028.25,-102.381462097168,1001.13000488281,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,21.8833236694336,-9.83033466339111,5.93218374252319,17.966100692749,5.67608547210693,19.9480762481689,4.9459285736084,-0.570292353630066,1.86055278778076,-1.68437218666077,-12.3715744018555,6.62035989761353,-7.34537315368652,-8.32213592529297,0.478943765163422,13.466685295105,-29.0342693328857,17.5281524658203,-5.88122367858887,0.550118446350098,0.386873334646225,-0.685987710952759,-0.277701854705811,-104.563140869141,25055.1875,-95.9682846069336,1002.20751953125,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,21.9839324951172,0.57286924123764,4.98074531555176,-13.227502822876,9.54495620727539,-10.1618185043335,2.39399218559265,1.05842399597168,2.08957815170288,-1.05388832092285,-12.4349498748779,7.03420495986939,-7.5452880859375,0.565876841545105,-8.855881690979,13.5014362335205,-29.4120121002197,17.7397079467773,-6.10545444488525,0.155038565397263,0.772718787193298,-0.156320303678513,-0.595336437225342,-98.6734085083008,25055.1875,-90.0972900390625,1002.20751953125,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,22.0845336914063,0.381055027246475,11.4542570114136,-6.83919715881348,8.52160453796387,-10.2591962814331,0.497885197401047,1.26885628700256,-2.65448999404907,0.591001331806183,-12.4312753677368,7.30491590499878,-7.82190847396851,5.60892009735107,-7.5984582901001,13.4119148254395,-29.7896938323975,17.9576683044434,-6.33989906311035,-0.0182855762541294,0.789376974105835,0.0908844992518425,-0.606861591339111,-93.5018005371094,25055.1875,-84.6349411010742,1002.20751953125,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,22.1851348876953,-0.388290226459503,9.08244323730469,-7.04922533035278,6.35513210296631,-9.46672344207764,1.52455508708954,1.30329775810242,2.92974257469177,-0.142886266112328,-12.458779335022,7.62852764129639,-8.04854774475098,4.21607065200806,-8.81579303741455,13.5165243148804,-30.1679058074951,18.1856517791748,-6.58158779144287,0.0407947823405266,0.793175995349884,0.00752472272142768,-0.607570827007294,-88.5956954956055,25055.1875,-79.5506210327148,1002.20751953125,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,22.299186706543,-0.357823103666306,7.41464567184448,-6.99068450927734,0.0823227539658546,-10.0828876495361,1.51707947254181,0.805404603481293,1.91443598270416,-1.25415372848511,-12.4817638397217,7.9173903465271,-8.29756832122803,-1.92169415950775,-9.99395656585693,13.5555238723755,-30.5889549255371,18.4489307403564,-6.85806465148926,0.240932196378708,0.741491675376892,-0.25864052772522,-0.570296823978424,-82.898323059082,25062.9375,-73.6354827880859,1002.51751708984,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,22.3997955322266,-2.15459823608398,8.19805526733398,-2.15634870529175,-7.88478231430054,-3.11116766929626,2.15633416175842,0.163941755890846,1.7792055606842,-1.48761069774628,-12.5325288772583,8.1684045791626,-8.42683887481689,-7.6829628944397,-7.15633249282837,13.585015296936,-30.9689521789551,18.6936931610107,-7.11287403106689,0.41878467798233,0.604650735855103,-0.486268520355225,-0.47175332903862,-78.0846633911133,25062.9375,-68.7845153808594,1002.51751708984,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,22.5003967285156,-1.2525749206543,6.80525016784668,-2.49410772323608,-6.95564222335815,-1.96503472328186,1.36297118663788,-0.0432565659284592,1.76943230628967,-1.52626895904541,-12.5817241668701,8.372483253479,-8.49795627593994,-9.28328227996826,-5.53791189193726,13.5558290481567,-31.3504791259766,18.945255279541,-7.37002325057983,0.469276815652847,0.549554586410522,-0.544571816921234,-0.425678163766861,-73.5661926269531,25062.9375,-64.2653350830078,1002.51751708984,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,22.6000595092773,-1.12475514411926,8.08866119384766,-5.03429937362671,-7.72569847106934,-5.44106149673462,1.65605616569519,0.0783519819378853,1.76148819923401,-1.50552201271057,-12.6180105209351,8.59866142272949,-8.62854766845703,-8.69909381866455,-6.88857746124268,13.5820083618164,-31.7215194702148,19.1954383850098,-7.62225770950317,0.443568199872971,0.579445064067841,-0.508642017841339,-0.45690843462944,-69.4253616333008,25062.0625,-60.0569686889648,1002.48248291016,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,22.7150497436523,-1.11508524417877,7.63316917419434,-4.37029075622559,-7.28631162643433,-4.81922483444214,1.5137767791748,0.085863932967186,1.75275492668152,-1.50577020645142,-12.6550216674805,8.87820243835449,-8.81009960174561,-8.89047527313232,-7.26849508285522,13.5909156799316,-32.1603202819824,19.499532699585,-7.92557382583618,0.443993508815765,0.578995406627655,-0.504880249500275,-0.461217433214188,-65.1485748291016,25062.0625,-55.668643951416,1002.48248291016,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,22.8156509399414,-1.08992838859558,7.83961248397827,-4.83705997467041,-7.40134477615356,-5.3778772354126,1.53025484085083,0.0946802347898483,1.74489080905914,-1.50543928146362,-12.6887664794922,9.11367702484131,-8.94856834411621,-9.0324125289917,-7.60758209228516,13.5895328521729,-32.5453224182129,19.7732772827148,-8.19552993774414,0.443944275379181,0.579152762889862,-0.500796675682068,-0.465499371290207,-61.6782302856445,25062.0625,-52.1122398376465,1002.48248291016,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,22.916259765625,-0.978009819984436,7.77691316604614,-4.58999633789063,-7.32537651062012,-5.1988000869751,1.34717690944672,0.100267000496387,1.73713219165802,-1.505415558815,-12.719554901123,9.34881114959717,-9.08870887756348,-9.19897365570068,-7.92079782485962,13.580361366272,-32.931396484375,20.054271697998,-8.46986198425293,0.444672971963882,0.578588366508484,-0.497593998908997,-0.46892774105072,-58.4614486694336,25062.0625,-48.801643371582,1002.48248291016,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,23.0302963256836,-1.05484426021576,7.6737847328186,-4.51776647567749,-7.19656896591187,-5.1691837310791,1.37746834754944,0.107597298920155,1.72845757007599,-1.50509870052338,-12.753758430481,9.60925674438477,-9.24245834350586,-9.37288665771484,-8.28163242340088,13.5638055801392,-33.3616561889648,20.3749923706055,-8.77977085113525,0.445259839296341,0.57825118303299,-0.493630409240723,-0.472958326339722,-55.0395011901856,25062.5625,-45.2694053649902,1002.50250244141,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,23.1309051513672,-0.849990129470825,7.68897199630737,-4.54070520401001,-7.15973424911499,-5.28161239624023,1.14112889766693,0.114334426820278,1.72041809558868,-1.50480246543884,-12.7840938568115,9.8420877456665,-9.37925624847412,-9.52396965026856,-8.61207962036133,13.5421676635742,-33.7495002746582,20.6708431243896,-9.06282424926758,0.445819795131683,0.577925443649292,-0.489941537380219,-0.476650387048721,-52.2628860473633,25062.5625,-42.398078918457,1002.50250244141,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,23.2315139770508,-0.930047810077667,7.62528705596924,-4.42441892623901,-7.07977437973022,-5.20593214035034,1.16584944725037,0.121082320809364,1.71265757083893,-1.50388073921204,-12.8131742477417,10.0743827819824,-9.51420593261719,-9.67944812774658,-8.94167900085449,13.5107135772705,-34.1383285522461,20.9738426208496,-9.35007572174072,0.446446537971497,0.577813982963562,-0.486108511686325,-0.480110913515091,-49.6881217956543,25062.5625,-39.7258529663086,1002.50250244141,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,23.3321228027344,-0.998835444450378,7.55884456634522,-4.4194188117981,-6.98092365264893,-5.24321508407593,1.19964933395386,0.128302678465843,1.70510494709015,-1.50330018997192,-12.8417730331421,10.3052234649658,-9.64822578430176,-9.82164478302002,-9.27361488342285,13.4805841445923,-34.5281448364258,21.28395652771,-9.64148330688477,0.446804463863373,0.577759921550751,-0.482276886701584,-0.483693897724152,-47.2989692687988,25062.5625,-37.2391586303711,1002.50250244141,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,23.4461517333984,-0.903872907161713,7.53174066543579,-4.3065619468689,-6.92409086227417,-5.20159769058228,1.04385650157928,0.135638073086739,1.69650197029114,-1.50193214416504,-12.8720111846924,10.5599308013916,-9.79493999481201,-9.99113273620606,-9.64156723022461,13.4295501708984,-34.9622535705566,21.6367073059082,-9.96999740600586,0.447627604007721,0.577679753303528,-0.477904826402664,-0.487354218959808,-44.7713623046875,25062.5,-34.6028671264648,1002.5,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,23.5467681884766,-0.809199690818787,7.4757022857666,-4.26252698898315,-6.82820081710815,-5.2218861579895,0.903542160987854,0.143307685852051,1.68876624107361,-1.50057280063629,-12.8987493515015,10.7868852615356,-9.92447185516357,-10.1282806396484,-9.98351669311523,13.3779935836792,-35.3537254333496,21.9614143371582,-10.2697820663452,0.448111265897751,0.577853858470917,-0.473629862070084,-0.490864127874374,-42.7432060241699,25062.5,-32.4764976501465,1002.5,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,23.6473770141602,-0.941391944885254,7.5564022064209,-4.26579809188843,-6.87650585174561,-5.28408288955689,0.986558794975281,0.150920405983925,1.68110990524292,-1.4992538690567,-12.923583984375,11.0154676437378,-10.0533037185669,-10.2640953063965,-10.3260316848755,13.3207807540894,-35.7460670471191,22.2931346893311,-10.5735645294189,0.44858130812645,0.578017890453339,-0.469371765851975,-0.494319409132004,-40.8647575378418,25062.5,-30.4984245300293,1002.5,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,23.7479782104492,-0.842857956886292,7.40985727310181,-4.10104131698608,-6.71211767196655,-5.16623258590698,0.831376135349274,0.158267259597778,1.67330765724182,-1.49755072593689,-12.9486322402954,11.2420969009399,-10.1792078018188,-10.4031381607056,-10.66819190979,13.2523775100708,-36.1390686035156,22.6316757202148,-10.881139755249,0.449264913797379,0.578177392482758,-0.465008139610291,-0.49762499332428,-39.1243553161621,25062.5,-28.6583766937256,1002.5,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,23.8620147705078,-0.792031288146973,7.39669990539551,-4.10591268539429,-6.64942073822022,-5.23940229415894,0.727759122848511,0.166986539959908,1.66491091251373,-1.49533784389496,-12.9754047393799,11.492208480835,-10.3175210952759,-10.549674987793,-11.0525522232056,13.1689672470093,-36.577033996582,23.0162296295166,-11.227668762207,0.449881017208099,0.578594505786896,-0.459954351186752,-0.501267313957214,-37.3092842102051,25062.0625,-26.737377166748,1002.48248291016,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,23.9626312255859,-0.749471247196198,7.34889650344849,-4.04815578460693,-6.56988191604614,-5.23334503173828,0.634887337684631,0.174486920237541,1.65760362148285,-1.49336719512939,-12.9979906082153,11.7162113189697,-10.4400405883789,-10.6813583374023,-11.3918886184692,13.0896196365356,-36.971565246582,23.3692073822021,-11.5432033538818,0.450457990169525,0.578940033912659,-0.45553782582283,-0.504373610019684,-35.862377166748,25062.0625,-25.1901931762695,1002.48248291016,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,24.0632400512695,-0.765225529670715,7.31837940216064,-4.02390003204346,-6.50804090499878,-5.25549745559692,0.599973857402802,0.181650161743164,1.65033686161041,-1.49114465713501,-13.0210046768188,11.9385547637939,-10.5606365203857,-10.8159809112549,-11.7277812957764,13.0026578903198,-37.3668975830078,23.7290534973145,-11.8625154495239,0.451183885335922,0.579273402690887,-0.451123505830765,-0.507301151752472,-34.5237045288086,25062.0625,-23.7517471313477,1002.48248291016,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,24.1772842407227,-0.65011066198349,7.11841869354248,-3.93877840042114,-6.273108959198,-5.20237588882446,0.436743825674057,0.190400302410126,1.64242589473724,-1.48857665061951,-13.0456876754761,12.1841058731079,-10.6938962936401,-10.9515914916992,-12.1091690063477,12.9005823135376,-37.8072853088379,24.1370658874512,-12.2218437194824,0.451761186122894,0.579852283000946,-0.445986777544022,-0.510656774044037,-33.1065826416016,25062,-22.2234420776367,1002.47998046875,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,24.2778854370117,-0.821104884147644,7.18159770965576,-3.9086709022522,-6.3156361579895,-5.2287278175354,0.547029137611389,0.197929456830025,1.63530898094177,-1.48584735393524,-13.0672588348389,12.4032936096191,-10.8117990493774,-11.078200340271,-12.449725151062,12.7968826293945,-38.2039337158203,24.5109786987305,-12.5487298965454,0.452487409114838,0.580384016036987,-0.441309869289398,-0.513465166091919,-31.9816761016846,25062,-20.998067855835,1002.47998046875,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,24.3785247802734,-0.68662703037262,7.134361743927,-3.75341081619263,-6.250412940979,-5.12492799758911,0.35354807972908,0.205478131771088,1.62793982028961,-1.48325932025909,-13.0886316299438,12.6210432052612,-10.9275569915771,-11.198712348938,-12.792667388916,12.6863451004028,-38.601131439209,24.891429901123,-12.8790864944458,0.453252404928207,0.580818951129913,-0.43657797574997,-0.516335844993591,-30.9432907104492,25062,-19.8592777252197,1002.47998046875,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,24.479133605957,-0.673506259918213,7.10182857513428,-3.70468616485596,-6.18514585494995,-5.12596321105957,0.285709023475647,0.213793218135834,1.62093985080719,-1.48022794723511,-13.1096696853638,12.8386240005493,-11.0413198471069,-11.3108701705933,-13.140718460083,12.5690965652466,-38.9990730285645,25.2785873413086,-13.2130069732666,0.453825026750565,0.58157616853714,-0.431573063135147,-0.519180119037628,-29.9842891693115,25062,-18.8012733459473,1002.47998046875,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
138,0.477999985218048,24.5931625366211,-0.761625170707703,7.06701183319092,-3.66341400146484,-6.12390470504761,-5.13270568847656,0.308770418167114,0.22245354950428,1.61291813850403,-1.47643339633942,-13.1333208084106,13.0776891708374,-11.1665048599243,-11.4419450759888,-13.5255393981934,12.4231414794922,-39.4423179626465,25.7167720794678,-13.5883226394653,0.454809188842773,0.582318127155304,-0.425954133272171,-0.522119283676147,-28.9471454620361,25062.5,-17.6493606567383,1002.5,11.375,-7.1883687358173E+025,-8.10938348910538E+037,-4.47574538669777E-016,0,4.53182083996026E+025
138,0.477999985218048,24.6937713623047,-0.684830844402313,7.05765104293823,-3.52343082427979,-6.09915018081665,-5.04622507095337,0.169962197542191,0.230315417051315,1.60595726966858,-1.47300255298615,-13.1543283462524,13.2916889190674,-11.2774257659912,-11.5547409057617,-13.8691053390503,12.288745880127,-39.8416137695312,26.1177310943604,-13.9294538497925,0.455614805221558,0.583043992519379,-0.420913219451904,-0.524688720703125,-28.111385345459,25062.5,-16.7144451141357,1002.5,11.375,0.00000000004563852074,nan,8.57289444453153E+023,0,1.13012072805803E-034
138,0.477999985218048,24.7943878173828,-0.646316707134247,6.94548845291138,-3.53365898132324,-5.94368124008179,-5.08022451400757,0.0848896950483322,0.238350048661232,1.5993424654007,-1.46938526630402,-13.173942565918,13.5043439865112,-11.3864555358887,-11.6626644134521,-14.2103357315063,12.1495609283447,-40.2414207458496,26.5250682830811,-14.2738256454468,0.456330537796021,0.583905279636383,-0.415834039449692,-0.527153313159943,-27.3406219482422,25062.5,-15.8461561203003,1002.5,11.375,6.54245645425231E-020,6.3190960277545E-035,-1.96942526997062E+024,0,-1.9563281559347E+037
138,0.477999985218048,24.8949890136719,-0.701644480228424,6.81897783279419,-3.52109432220459,-5.78992223739624,-5.08490514755249,0.0915806740522385,0.246220052242279,1.59254002571106,-1.46548998355865,-13.1934967041016,13.7149381637573,-11.4945459365845,-11.7707786560059,-14.5527305603027,11.997950553894,-40.6418190002441,26.9388294219971,-14.6214847564697,0.457227647304535,0.584729850292206,-0.410645574331284,-0.529523849487305,-26.6324787139893,25062.5,-15.0400066375732,1002.5,11.375,-0.492644488811493,6.17989326244939E-038,-0.00000000000134906517,0,3.12218623119606E-025
